datetime,TEMP,TEMP long_name,TEMP Unit,DOX1,DOX1 long_name,DOX1 Unit,PSAL,PSAL long_name,PSAL Unit,PHOS,PHOS long_name,PHOS Unit,PHOW,PHOW long_name,PHOW Unit,NTRA,NTRA long_name,NTRA Unit,DOXY,DOXY long_name,DOXY Unit,SLCA,SLCA long_name,SLCA Unit,CPHL,CPHL long_name,CPHL Unit,DOX2,DOX2 long_name,DOX2 Unit,SLCW,SLCW long_name,SLCW Unit,CHLT,CHLT long_name,CHLT Unit,FLU2,FLU2 long_name,FLU2 Unit,NTAW,NTAW long_name,NTAW Unit,NTRI,NTRI long_name,NTRI Unit,NTIW,NTIW long_name,NTIW Unit,NTRZ,NTRZ long_name,NTRZ Unit,AMON,AMON long_name,AMON Unit,NODW,NODW long_name,NODW Unit,PHPH,PHPH long_name,PHPH Unit,WSPD,WSPD long_name,WSPD Unit,WDIR,WDIR long_name,WDIR Unit,DRYT,DRYT long_name,DRYT Unit,PRRT,PRRT long_name,PRRT Unit,PRRD,PRRD long_name,PRRD Unit,platform_code,PRES,DEPTH,LONGITUDE,LATITUDE,dataset_id
2021-12-04 22:47:00,17.865,Sea temperature,degrees_C,,,,35.6449,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0358,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,286.72,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.843,Sea temperature,degrees_C,,,,35.641,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,287.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.837,Sea temperature,degrees_C,,,,35.6407,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,185.99,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,287.52,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.826,Sea temperature,degrees_C,,,,35.6403,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0073,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,288.5,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.82,Sea temperature,degrees_C,,,,35.64,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,289.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.818,Sea temperature,degrees_C,,,,35.6401,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0222,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,289.22,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.808,Sea temperature,degrees_C,,,,35.6406,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,290.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.8,Sea temperature,degrees_C,,,,35.641,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,291.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.776,Sea temperature,degrees_C,,,,35.6383,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,291.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.749,Sea temperature,degrees_C,,,,35.6353,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0076,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,292.72,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.738,Sea temperature,degrees_C,,,,35.634,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,293.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.735,Sea temperature,degrees_C,,,,35.6332,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0224,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,293.62,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.729,Sea temperature,degrees_C,,,,35.6319,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0433,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,294.52,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.725,Sea temperature,degrees_C,,,,35.631,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,295.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.721,Sea temperature,degrees_C,,,,35.6304,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0221,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,295.32,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.706,Sea temperature,degrees_C,,,,35.6281,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.029,Chlorophyll-a,mg m-3,184.284,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,296.22,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.692,Sea temperature,degrees_C,,,,35.626,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,297.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.689,Sea temperature,degrees_C,,,,35.6257,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,297.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.661,Sea temperature,degrees_C,,,,35.623,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,297.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.631,Sea temperature,degrees_C,,,,35.62,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,298.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.619,Sea temperature,degrees_C,,,,35.6179,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,299.6,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.607,Sea temperature,degrees_C,,,,35.6158,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,300.4,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.596,Sea temperature,degrees_C,,,,35.614,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,301.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.59,Sea temperature,degrees_C,,,,35.6134,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,301.4,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.575,Sea temperature,degrees_C,,,,35.6117,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,302.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.56,Sea temperature,degrees_C,,,,35.61,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,303.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.553,Sea temperature,degrees_C,,,,35.6095,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,304.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.546,Sea temperature,degrees_C,,,,35.6091,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,183.561,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,304.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.545,Sea temperature,degrees_C,,,,35.609,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,305.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.538,Sea temperature,degrees_C,,,,35.609,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,305.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.529,Sea temperature,degrees_C,,,,35.609,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,306.6,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.525,Sea temperature,degrees_C,,,,35.609,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,307.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.513,Sea temperature,degrees_C,,,,35.6084,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,307.4,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.49,Sea temperature,degrees_C,,,,35.6071,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,308.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.469,Sea temperature,degrees_C,,,,35.606,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,308.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.467,Sea temperature,degrees_C,,,,35.6055,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,309.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.453,Sea temperature,degrees_C,,,,35.6015,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,309.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.44,Sea temperature,degrees_C,,,,35.5979,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,310.7,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.437,Sea temperature,degrees_C,,,,35.597,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,310.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.416,Sea temperature,degrees_C,,,,35.5937,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,311.4,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.383,Sea temperature,degrees_C,,,,35.5885,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,312.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.349,Sea temperature,degrees_C,,,,35.5833,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,181.577,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,313.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.341,Sea temperature,degrees_C,,,,35.582,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,313.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.295,Sea temperature,degrees_C,,,,35.5751,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,313.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.226,Sea temperature,degrees_C,,,,35.5646,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,314.7,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.195,Sea temperature,degrees_C,,,,35.56,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,315.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.179,Sea temperature,degrees_C,,,,35.5573,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,315.4,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.136,Sea temperature,degrees_C,,,,35.5502,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,316.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.093,Sea temperature,degrees_C,,,,35.543,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,317.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.075,Sea temperature,degrees_C,,,,35.5406,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,317.7,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.055,Sea temperature,degrees_C,,,,35.5378,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,318.5,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.042,Sea temperature,degrees_C,,,,35.536,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,319.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,17.009,Sea temperature,degrees_C,,,,35.5306,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,319.3,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.921,Sea temperature,degrees_C,,,,35.5161,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,320.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.833,Sea temperature,degrees_C,,,,35.5016,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,179.721,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,320.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.811,Sea temperature,degrees_C,,,,35.498,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,321.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.753,Sea temperature,degrees_C,,,,35.4877,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,321.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.67,Sea temperature,degrees_C,,,,35.4729,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,322.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.653,Sea temperature,degrees_C,,,,35.47,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,323.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.614,Sea temperature,degrees_C,,,,35.4637,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,323.6,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.556,Sea temperature,degrees_C,,,,35.4543,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0511,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,324.5,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.524,Sea temperature,degrees_C,,,,35.449,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,325.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.509,Sea temperature,degrees_C,,,,35.447,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,325.3,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.468,Sea temperature,degrees_C,,,,35.4417,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0438,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,326.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.423,Sea temperature,degrees_C,,,,35.4357,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,327.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.418,Sea temperature,degrees_C,,,,35.435,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,327.1,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.389,Sea temperature,degrees_C,,,,35.4295,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0219,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,327.8,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.351,Sea temperature,degrees_C,,,,35.4224,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,328.7,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.338,Sea temperature,degrees_C,,,,35.42,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,329.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.323,Sea temperature,degrees_C,,,,35.4173,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0511,Chlorophyll-a,mg m-3,178.758,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,329.6,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.3,Sea temperature,degrees_C,,,,35.4132,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,330.5,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.288,Sea temperature,degrees_C,,,,35.411,Practical salinity,0.001,,,,,,,,,,,,,,,,,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,331.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.28,Sea temperature,degrees_C,,,,35.4098,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,331.3,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.256,Sea temperature,degrees_C,,,,35.4062,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0365,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,332.2,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.234,Sea temperature,degrees_C,,,,35.403,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,333.0,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.207,Sea temperature,degrees_C,,,,35.3987,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0292,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,333.9,,-179.34058,-22.41181,16735
2021-12-04 22:47:00,16.181,Sea temperature,degrees_C,,,,35.3944,Practical salinity,0.001,,,,,,,,,,,,,,,,-0.0146,Chlorophyll-a,mg m-3,,Dissolved oxygen,µmol kg-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6903025,334.8,,-179.34058,-22.41181,16735
